_id,segment_id,date,weekday,LOS,s_node_id,e_node_id,length,street_id,street_level,street_type,long_node,lat_node,time_x,month,temperature_2m,relative_humidity_2m,apparent_temperature,rain,weather_code,cloud_cover,season
680,2631,11/29/2020,6,A,366469717,366443806,21,32577484,4,tertiary,106.7438259,10.872369,4:00,11,24.3,88,28.2,0.2,51,83,dry
681,2639,11/29/2020,6,A,366441452,2968017263,4,32577484,4,tertiary,106.74451,10.8728185,4:00,11,24.3,88,28.2,0.2,51,83,dry
9818,25773,11/29/2020,6,A,4068085492,4068085491,38,147072272,1,trunk,106.7511683,10.8753473,4:00,11,24.3,88,28.2,0.2,51,83,dry
10285,28489,11/29/2020,6,A,1958801801,1958801785,82,185313578,1,trunk,106.7487214,10.8747377,4:00,11,24.3,88,28.2,0.2,51,83,dry
10286,28499,11/29/2020,6,A,1503295169,5758138434,27,185313582,1,trunk,106.7464831,10.87383,4:00,11,24.3,88,28.2,0.2,51,83,dry
10287,28502,11/29/2020,6,A,366443014,5772493212,29,185313582,1,trunk,106.7474536,10.8741188,4:00,11,24.3,88,28.2,0.2,51,83,dry
10288,28504,11/29/2020,6,A,366428168,366413824,58,185313582,1,trunk,106.7484282,10.8744484,4:00,11,24.3,88,28.2,0.2,51,83,dry
10290,28526,11/29/2020,6,A,1958801857,5762613599,9,185313588,3,secondary,106.7521587,10.8754803,4:00,11,24.3,88,28.2,0.2,51,83,dry
10291,28538,11/29/2020,6,A,1958801901,1958801909,33,185313588,3,secondary,106.7534473,10.8758465,4:00,11,24.3,88,28.2,0.2,51,83,dry
10292,28544,11/29/2020,6,A,1958801913,5772687789,18,185313588,3,secondary,106.7543362,10.8758833,4:00,11,24.3,88,28.2,0.2,51,83,dry
13403,34035,11/29/2020,6,A,2240979391,2240979408,239,214583953,1,trunk,106.7150626,10.8607907,4:00,11,24.3,88,28.2,0.2,51,83,dry
13404,34039,11/29/2020,6,A,366429039,4068497307,45,214583956,1,trunk,106.7092716,10.8587374,4:00,11,24.3,88,28.2,0.2,51,83,dry
13405,34089,11/29/2020,6,A,2241038268,2240985479,135,214584691,1,trunk,106.7238705,10.8653758,4:00,11,24.3,88,28.2,0.2,51,83,dry
13406,34090,11/29/2020,6,A,2240979339,2240979365,74,214584693,1,trunk,106.7190479,10.8628617,4:00,11,24.3,88,28.2,0.2,51,83,dry
13407,34114,11/29/2020,6,A,2338831829,2240992099,30,214585726,3,trunk_link,106.7233611,10.8660953,4:00,11,24.3,88,28.2,0.2,51,83,dry
15781,40148,11/29/2020,6,A,2418514105,3656173443,170,233471359,4,tertiary,106.716916,10.8619389,4:00,11,24.3,88,28.2,0.2,51,83,dry
15782,40150,11/29/2020,6,A,2427515524,2427515525,13,234508246,3,trunk_link,106.6572305,10.7208632,4:00,11,24.3,88,28.2,0.2,51,83,dry
16146,40915,11/29/2020,6,A,4068497300,2418514106,19,238522292,1,trunk,106.7138375,10.860252,4:00,11,24.3,88,28.2,0.2,51,83,dry
16147,40918,11/29/2020,6,A,2240979411,2418514111,38,238522292,1,trunk,106.7118142,10.8592236,4:00,11,24.3,88,28.2,0.2,51,83,dry
16148,40919,11/29/2020,6,A,2418514111,4068497315,28,238522292,1,trunk,106.7114883,10.8590824,4:00,11,24.3,88,28.2,0.2,51,83,dry
16149,40922,11/29/2020,6,A,4068497316,2240979396,31,238522292,1,trunk,106.710698,10.8588713,4:00,11,24.3,88,28.2,0.2,51,83,dry
16150,40926,11/29/2020,6,A,2240979351,5653035512,19,238522292,1,trunk,106.7094081,10.8588551,4:00,11,24.3,88,28.2,0.2,51,83,dry
16151,40929,11/29/2020,6,A,4068497319,4068497318,94,238522292,1,trunk,106.7083952,10.8589779,4:00,11,24.3,88,28.2,0.2,51,83,dry
16152,40930,11/29/2020,6,A,4068497318,5653035566,190,238522292,1,trunk,106.7075331,10.8590784,4:00,11,24.3,88,28.2,0.2,51,83,dry
21526,51382,11/29/2020,6,B,5468478165,4068017787,16,330237274,2,primary,106.7652736,10.8740222,4:00,11,24.3,88,28.2,0.2,51,83,dry
22045,51575,11/29/2020,6,A,4068481125,2240985478,113,330374285,1,trunk,106.7266442,10.8667179,4:00,11,24.3,88,28.2,0.2,51,83,dry
22117,51693,11/29/2020,6,B,1958801865,5762600151,4,330378033,1,trunk,106.7574566,10.8756007,4:00,11,24.3,88,28.2,0.2,51,83,dry
22118,51696,11/29/2020,6,A,5762613598,1958801919,161,330378033,1,trunk,106.7568722,10.8756909,4:00,11,24.3,88,28.2,0.2,51,83,dry
22119,51697,11/29/2020,6,A,1958801919,2951396137,42,330378033,1,trunk,106.7554178,10.8759481,4:00,11,24.3,88,28.2,0.2,51,83,dry
22120,51698,11/29/2020,6,A,2951396137,1958801931,35,330378033,1,trunk,106.7550326,10.8760194,4:00,11,24.3,88,28.2,0.2,51,83,dry
28714,64145,11/29/2020,6,A,4720214176,366453496,8,478832771,4,tertiary,106.7336083,10.8681844,4:00,11,24.3,88,28.2,0.2,51,83,dry
28715,64149,11/29/2020,6,A,5767715201,4720214171,17,478832773,3,trunk_link,106.7332166,10.871953,4:00,11,24.3,88,28.2,0.2,51,83,dry
28716,64159,11/29/2020,6,A,4945643514,5769742325,30,478832774,4,tertiary,106.7280139,10.8668373,4:00,11,24.3,88,28.2,0.2,51,83,dry
28717,64167,11/29/2020,6,A,5769745070,5769745074,112,478832774,4,tertiary,106.7288587,10.8670694,4:00,11,24.3,88,28.2,0.2,51,83,dry
28718,64171,11/29/2020,6,A,366419051,5771992967,20,478832774,4,tertiary,106.7299095,10.8673099,4:00,11,24.3,88,28.2,0.2,51,83,dry
28719,64185,11/29/2020,6,A,5767715316,366404280,26,478832774,4,tertiary,106.7320705,10.8676456,4:00,11,24.3,88,28.2,0.2,51,83,dry
28965,65958,11/29/2020,6,A,5755145276,5755039503,20,503561779,3,secondary,106.7607532,10.8783182,4:00,11,24.3,88,28.2,0.2,51,83,dry
28966,65964,11/29/2020,6,A,4943402274,5735793408,694,504139797,1,trunk,106.6017747,10.819436,4:00,11,24.3,88,28.2,0.2,51,83,dry
30085,69880,11/29/2020,6,F,4068017786,1958801698,7,568396835,3,primary_link,106.7649528,10.8735778,4:00,11,24.3,88,28.2,0.2,51,83,dry
30087,69881,11/29/2020,6,F,1958801698,1958801702,10,568396835,3,primary_link,106.7648804,10.8735728,4:00,11,24.3,88,28.2,0.2,51,83,dry
32596,81688,11/29/2020,6,A,5772687814,5772687813,80,609426505,4,tertiary,106.7498937,10.8748648,4:00,11,24.3,88,28.2,0.2,51,83,dry
670,2581,11/29/2020,6,F,2968017234,366458730,22,32577484,4,tertiary,106.73608,10.8691182,7:00,11,24.2,91,28,0.4,51,91,dry
1256,3697,11/29/2020,6,A,5753413534,366442853,12,32578529,4,tertiary,106.6197955,10.8798491,7:00,11,24.2,91,28,0.4,51,91,dry
1290,3707,11/29/2020,6,A,366476015,5753412909,112,32578529,4,tertiary,106.6206233,10.8792798,7:00,11,24.2,91,28,0.4,51,91,dry
1319,3709,11/29/2020,6,A,5753412909,366474610,40,32578529,4,tertiary,106.621484,10.8787208,7:00,11,24.2,91,28,0.4,51,91,dry
1376,3713,11/29/2020,6,A,366432358,5753412865,37,32578529,4,tertiary,106.6221571,10.8783017,7:00,11,24.2,91,28,0.4,51,91,dry
1424,3721,11/29/2020,6,A,366475360,5753466522,30,32578529,4,tertiary,106.6231082,10.8779044,7:00,11,24.2,91,28,0.4,51,91,dry
1476,3729,11/29/2020,6,A,5757503389,5753461064,114,32578529,4,tertiary,106.6248126,10.877165,7:00,11,24.2,91,28,0.4,51,91,dry
1525,3731,11/29/2020,6,A,5753461064,5753461065,6,32578529,4,tertiary,106.6257336,10.8766821,7:00,11,24.2,91,28,0.4,51,91,dry
1571,3735,11/29/2020,6,A,5757466343,5753461066,15,32578529,4,tertiary,106.6258862,10.8764717,7:00,11,24.2,91,28,0.4,51,91,dry
1604,3741,11/29/2020,6,A,2922944240,5753461112,21,32578529,4,tertiary,106.6264309,10.8755727,7:00,11,24.2,91,28,0.4,51,91,dry
1663,3750,11/29/2020,6,A,366439454,5738491100,105,32578530,4,unclassified,106.6092917,10.885128,7:00,11,24.2,91,28,0.4,51,91,dry
1714,3754,11/29/2020,6,A,366450757,366449338,33,32578530,4,unclassified,106.608784,10.8854573,7:00,11,24.2,91,28,0.4,51,91,dry
1766,3762,11/29/2020,6,A,366369124,366437910,31,32578530,4,unclassified,106.6077622,10.8858732,7:00,11,24.2,91,28,0.4,51,91,dry
1813,3768,11/29/2020,6,A,5735589635,5735589487,40,32578530,4,unclassified,106.6068084,10.8861069,7:00,11,24.2,91,28,0.4,51,91,dry
1870,3776,11/29/2020,6,A,366476940,366414492,56,32578530,4,unclassified,106.6055373,10.886458,7:00,11,24.2,91,28,0.4,51,91,dry
1919,3782,11/29/2020,6,A,366420549,366447804,43,32578530,4,unclassified,106.6046067,10.8867912,7:00,11,24.2,91,28,0.4,51,91,dry
1963,3786,11/29/2020,6,A,4069505888,4069505889,45,32578530,4,unclassified,106.6036802,10.8871319,7:00,11,24.2,91,28,0.4,51,91,dry
3537,8240,11/29/2020,6,A,3342343777,5908190204,24,32581965,4,tertiary,106.6600106,10.852254,7:00,11,24.2,91,28,0.4,51,91,dry
5130,14522,11/29/2020,6,B,3220146441,366466954,12,32587043,4,unclassified,106.5982545,10.8866343,7:00,11,24.2,91,28,0.4,51,91,dry
5399,15292,11/29/2020,6,A,366408561,3700589844,38,32587582,2,primary,106.5980404,10.8883054,7:00,11,24.2,91,28,0.4,51,91,dry
6142,18229,11/29/2020,6,A,3169702455,3342343879,59,32928925,4,tertiary,106.656573,10.854513,7:00,11,24.2,91,28,0.4,51,91,dry
6191,18235,11/29/2020,6,A,3342343850,5894558879,30,32928925,4,tertiary,106.6577582,10.8539128,7:00,11,24.2,91,28,0.4,51,91,dry
6223,18239,11/29/2020,6,A,3342343838,3342343829,83,32928925,4,tertiary,106.6584112,10.8535878,7:00,11,24.2,91,28,0.4,51,91,dry
6271,18242,11/29/2020,6,A,3342343816,3342343829,55,32928925,4,tertiary,106.6595362,10.8529964,7:00,11,24.2,91,28,0.4,51,91,dry
6316,18254,11/29/2020,6,A,5908190222,3342343761,48,32928925,4,tertiary,106.6622383,10.8515063,7:00,11,24.2,91,28,0.4,51,91,dry
6356,18260,11/29/2020,6,A,5894559596,3226575465,32,32928925,4,tertiary,106.6628597,10.8511142,7:00,11,24.2,91,28,0.4,51,91,dry
6388,18265,11/29/2020,6,A,3342343703,5894559884,48,32928925,4,tertiary,106.6638578,10.8505032,7:00,11,24.2,91,28,0.4,51,91,dry
6437,18271,11/29/2020,6,A,4632222677,4423145834,24,32928925,4,tertiary,106.6649681,10.8498212,7:00,11,24.2,91,28,0.4,51,91,dry
6498,18279,11/29/2020,6,A,5906595912,5920728593,40,32928925,4,tertiary,106.6655624,10.8494589,7:00,11,24.2,91,28,0.4,51,91,dry
6537,18289,11/29/2020,6,A,5738169995,3226575466,32,32928925,4,tertiary,106.6663834,10.8489385,7:00,11,24.2,91,28,0.4,51,91,dry
6574,18299,11/29/2020,6,A,5906742203,3226575470,62,32928925,4,tertiary,106.6674013,10.8483759,7:00,11,24.2,91,28,0.4,51,91,dry
6622,18305,11/29/2020,6,A,5738169981,3242683103,47,32928925,4,tertiary,106.6684248,10.8478011,7:00,11,24.2,91,28,0.4,51,91,dry
6669,18312,11/29/2020,6,A,3226575464,5920859397,3,32928925,4,tertiary,106.669125,10.8473813,7:00,11,24.2,91,28,0.4,51,91,dry
6708,18321,11/29/2020,6,A,3226575476,5738088285,35,32928925,4,tertiary,106.6702044,10.8467473,7:00,11,24.2,91,28,0.4,51,91,dry
6753,18327,11/29/2020,6,A,5752824400,5752826001,21,32928925,4,tertiary,106.6709844,10.8461713,7:00,11,24.2,91,28,0.4,51,91,dry
9856,25925,11/29/2020,6,A,3220146458,366397490,16,147654223,2,primary,106.6029864,10.8874393,7:00,11,24.2,91,28,0.4,51,91,dry
11855,32063,11/29/2020,6,A,2191963761,5762725656,60,208937401,4,tertiary,106.6364066,10.870711,7:00,11,24.2,91,28,0.4,51,91,dry
11912,32073,11/29/2020,6,A,2191963758,5762725509,51,208937401,4,tertiary,106.6353981,10.8714043,7:00,11,24.2,91,28,0.4,51,91,dry
11965,32083,11/29/2020,6,A,2191963754,5757503334,30,208937401,4,tertiary,106.6344914,10.8718266,7:00,11,24.2,91,28,0.4,51,91,dry
11986,32089,11/29/2020,6,A,3344095653,2191963755,58,208937401,4,tertiary,106.6337498,10.8722233,7:00,11,24.2,91,28,0.4,51,91,dry
12051,32093,11/29/2020,6,A,2922944208,3344095671,93,208937401,4,tertiary,106.6322358,10.8731548,7:00,11,24.2,91,28,0.4,51,91,dry
12105,32101,11/29/2020,6,A,4644179810,2922944236,54,208937401,4,tertiary,106.6315637,10.8736196,7:00,11,24.2,91,28,0.4,51,91,dry
12136,32103,11/29/2020,6,A,5753413598,4644179810,118,208937401,4,tertiary,106.6306399,10.8741821,7:00,11,24.2,91,28,0.4,51,91,dry
12188,32107,11/29/2020,6,A,2922944243,2922944239,154,208937401,4,tertiary,106.629111,10.8745351,7:00,11,24.2,91,28,0.4,51,91,dry
12232,32111,11/29/2020,6,A,5757466452,5757466468,10,208937401,4,tertiary,106.6290024,10.8745654,7:00,11,24.2,91,28,0.4,51,91,dry
12254,32117,11/29/2020,6,A,5757466474,5755038629,84,208937401,4,tertiary,106.627736,10.8749166,7:00,11,24.2,91,28,0.4,51,91,dry
12295,32119,11/29/2020,6,A,5755038627,5757466474,76,208937401,4,tertiary,106.6270618,10.8750882,7:00,11,24.2,91,28,0.4,51,91,dry
13493,34606,11/29/2020,6,A,366387693,3169702459,29,215347738,3,secondary,106.6527217,10.8580367,7:00,11,24.2,91,28,0.4,51,91,dry
13561,34620,11/29/2020,6,A,3342362018,5894008693,18,215347738,3,secondary,106.6535083,10.8572863,7:00,11,24.2,91,28,0.4,51,91,dry
13594,34628,11/29/2020,6,A,5769524938,5769524925,3,215347738,3,secondary,106.6542108,10.8566035,7:00,11,24.2,91,28,0.4,51,91,dry
13647,34638,11/29/2020,6,A,3342361189,3342361186,15,215347738,3,secondary,106.6549713,10.8558845,7:00,11,24.2,91,28,0.4,51,91,dry
13677,34643,11/29/2020,6,A,370818132,5769525697,20,215347738,3,secondary,106.6556187,10.8552658,7:00,11,24.2,91,28,0.4,51,91,dry
13689,34697,11/29/2020,6,A,4069469189,5765425782,27,215350717,4,tertiary,106.6494828,10.8620634,7:00,11,24.2,91,28,0.4,51,91,dry
26017,60155,11/29/2020,6,F,411922968,4603729665,73,431068520,2,primary,106.6913897,10.7634656,7:00,11,24.2,91,28,0.4,51,91,dry
31014,73913,11/29/2020,6,A,366428316,5738491086,19,604887008,4,unclassified,106.6105297,10.8842932,7:00,11,24.2,91,28,0.4,51,91,dry
31058,73923,11/29/2020,6,A,366452261,5751067178,61,604887009,4,unclassified,106.614788,10.8827778,7:00,11,24.2,91,28,0.4,51,91,dry
31105,73927,11/29/2020,6,A,366407937,366387958,32,604887009,4,unclassified,106.6140373,10.8828737,7:00,11,24.2,91,28,0.4,51,91,dry
31150,73935,11/29/2020,6,A,5751067142,366436915,16,604887009,4,unclassified,106.6132098,10.8830516,7:00,11,24.2,91,28,0.4,51,91,dry
31197,73945,11/29/2020,6,A,5751067143,366418262,65,604887009,4,unclassified,106.6120114,10.8835979,7:00,11,24.2,91,28,0.4,51,91,dry
31234,73951,11/29/2020,6,A,5738491098,5751067150,36,604887009,4,unclassified,106.6114905,10.8838313,7:00,11,24.2,91,28,0.4,51,91,dry
31801,77778,11/29/2020,6,A,3246715972,366472007,11,606640447,4,tertiary,106.6164272,10.8825494,7:00,11,24.2,91,28,0.4,51,91,dry
32315,80409,11/29/2020,6,A,5765428379,5942838851,14,608571350,3,secondary,106.6498238,10.8610087,7:00,11,24.2,91,28,0.4,51,91,dry
32380,81101,11/29/2020,6,A,5769487989,5769487990,22,609091162,3,secondary,106.6516745,10.8591321,7:00,11,24.2,91,28,0.4,51,91,dry
32419,81107,11/29/2020,6,A,5769487995,5769487985,23,609091168,3,secondary,106.6502663,10.8604925,7:00,11,24.2,91,28,0.4,51,91,dry
33044,84025,11/29/2020,6,A,5769487958,5769490301,16,624171529,4,unclassified,106.6512682,10.8593005,7:00,11,24.2,91,28,0.4,51,91,dry
671,2581,11/30/2020,0,F,2968017234,366458730,22,32577484,4,tertiary,106.73608,10.8691182,23:00,11,25.5,93,31.3,0.5,53,42,dry
1188,3677,11/30/2020,0,A,366431733,5753412920,41,32578529,4,tertiary,106.6167264,10.8821993,23:00,11,25.5,93,31.3,0.5,53,42,dry
1221,3693,11/30/2020,0,A,5753413597,366426790,4,32578529,4,tertiary,106.6194253,10.8800805,23:00,11,25.5,93,31.3,0.5,53,42,dry
1258,3697,11/30/2020,0,A,5753413534,366442853,12,32578529,4,tertiary,106.6197955,10.8798491,23:00,11,25.5,93,31.3,0.5,53,42,dry
1292,3707,11/30/2020,0,A,366476015,5753412909,112,32578529,4,tertiary,106.6206233,10.8792798,23:00,11,25.5,93,31.3,0.5,53,42,dry
1322,3709,11/30/2020,0,A,5753412909,366474610,40,32578529,4,tertiary,106.621484,10.8787208,23:00,11,25.5,93,31.3,0.5,53,42,dry
1393,3715,11/30/2020,0,A,5753412865,366385557,9,32578529,4,tertiary,106.6224622,10.8781529,23:00,11,25.5,93,31.3,0.5,53,42,dry
1442,3723,11/30/2020,0,A,5753466522,5753461069,11,32578529,4,tertiary,106.6233599,10.8777906,23:00,11,25.5,93,31.3,0.5,53,42,dry
1479,3729,11/30/2020,0,A,5757503389,5753461064,114,32578529,4,tertiary,106.6248126,10.877165,23:00,11,25.5,93,31.3,0.5,53,42,dry
1528,3731,11/30/2020,0,A,5753461064,5753461065,6,32578529,4,tertiary,106.6257336,10.8766821,23:00,11,25.5,93,31.3,0.5,53,42,dry
1589,3739,11/30/2020,0,A,5757466409,2922944240,35,32578529,4,tertiary,106.6262628,10.8758481,23:00,11,25.5,93,31.3,0.5,53,42,dry
1630,3743,11/30/2020,0,A,5753461112,5755038628,21,32578529,4,tertiary,106.6265361,10.8754046,23:00,11,25.5,93,31.3,0.5,53,42,dry
1666,3750,11/30/2020,0,A,366439454,5738491100,105,32578530,4,unclassified,106.6092917,10.885128,23:00,11,25.5,93,31.3,0.5,53,42,dry
1726,3756,11/30/2020,0,A,4069505890,366450757,30,32578530,4,unclassified,106.6085408,10.8855948,23:00,11,25.5,93,31.3,0.5,53,42,dry
1779,3764,11/30/2020,0,A,5735589501,366369124,55,32578530,4,unclassified,106.6072653,10.885995,23:00,11,25.5,93,31.3,0.5,53,42,dry
1825,3770,11/30/2020,0,A,366461545,5735589635,19,32578530,4,unclassified,106.6066348,10.8861495,23:00,11,25.5,93,31.3,0.5,53,42,dry
1872,3776,11/30/2020,0,A,366476940,366414492,56,32578530,4,unclassified,106.6055373,10.886458,23:00,11,25.5,93,31.3,0.5,53,42,dry
1920,3782,11/30/2020,0,A,366420549,366447804,43,32578530,4,unclassified,106.6046067,10.8867912,23:00,11,25.5,93,31.3,0.5,53,42,dry
1976,3788,11/30/2020,0,A,366403994,4069505888,16,32578530,4,unclassified,106.6035322,10.8871653,23:00,11,25.5,93,31.3,0.5,53,42,dry
3533,8238,11/30/2020,0,A,5908190204,5735781183,44,32581965,4,tertiary,106.6602254,10.8523298,23:00,11,25.5,93,31.3,0.5,53,42,dry
5134,14522,11/30/2020,0,A,3220146441,366466954,12,32587043,4,unclassified,106.5982545,10.8866343,23:00,11,25.5,93,31.3,0.5,53,42,dry
5400,15292,11/30/2020,0,A,366408561,3700589844,38,32587582,2,primary,106.5980404,10.8883054,23:00,11,25.5,93,31.3,0.5,53,42,dry
6105,18221,11/30/2020,0,A,5736013564,5736013563,17,32928924,3,secondary,106.655734,10.8551425,23:00,11,25.5,93,31.3,0.5,53,42,dry
6154,18231,11/30/2020,0,A,3342343879,5894008716,30,32928925,4,tertiary,106.6570519,10.8542604,23:00,11,25.5,93,31.3,0.5,53,42,dry
6193,18235,11/30/2020,0,A,3342343850,5894558879,30,32928925,4,tertiary,106.6577582,10.8539128,23:00,11,25.5,93,31.3,0.5,53,42,dry
6247,18241,11/30/2020,0,A,3342343829,3342343816,55,32928925,4,tertiary,106.6590854,10.8532258,23:00,11,25.5,93,31.3,0.5,53,42,dry
6273,18242,11/30/2020,0,A,3342343816,3342343829,55,32928925,4,tertiary,106.6595362,10.8529964,23:00,11,25.5,93,31.3,0.5,53,42,dry
6317,18254,11/30/2020,0,A,5908190222,3342343761,48,32928925,4,tertiary,106.6622383,10.8515063,23:00,11,25.5,93,31.3,0.5,53,42,dry
6375,18263,11/30/2020,0,A,3342343727,3342343703,84,32928925,4,tertiary,106.6631974,10.8509071,23:00,11,25.5,93,31.3,0.5,53,42,dry
6422,18267,11/30/2020,0,A,5894559884,3342343491,4,32928925,4,tertiary,106.6642345,10.8502712,23:00,11,25.5,93,31.3,0.5,53,42,dry
6438,18271,11/30/2020,0,A,4632222677,4423145834,24,32928925,4,tertiary,106.6649681,10.8498212,23:00,11,25.5,93,31.3,0.5,53,42,dry
6512,18281,11/30/2020,0,A,5920728593,5738169987,3,32928925,4,tertiary,106.665877,10.849265,23:00,11,25.5,93,31.3,0.5,53,42,dry
6543,18291,11/30/2020,0,A,3226575466,5920728625,21,32928925,4,tertiary,106.6666427,10.8487903,23:00,11,25.5,93,31.3,0.5,53,42,dry
6575,18299,11/30/2020,0,A,5906742203,3226575470,62,32928925,4,tertiary,106.6674013,10.8483759,23:00,11,25.5,93,31.3,0.5,53,42,dry
6623,18305,11/30/2020,0,A,5738169981,3242683103,47,32928925,4,tertiary,106.6684248,10.8478011,23:00,11,25.5,93,31.3,0.5,53,42,dry
6670,18312,11/30/2020,0,A,3226575464,5920859397,3,32928925,4,tertiary,106.669125,10.8473813,23:00,11,25.5,93,31.3,0.5,53,42,dry
6709,18321,11/30/2020,0,A,3226575476,5738088285,35,32928925,4,tertiary,106.6702044,10.8467473,23:00,11,25.5,93,31.3,0.5,53,42,dry
6754,18327,11/30/2020,0,A,5752824400,5752826001,21,32928925,4,tertiary,106.6709844,10.8461713,23:00,11,25.5,93,31.3,0.5,53,42,dry
6786,18337,11/30/2020,0,A,5752785696,5752826144,16,32928925,4,tertiary,106.6716843,10.845423,23:00,11,25.5,93,31.3,0.5,53,42,dry
6828,18351,11/30/2020,0,A,3226575461,5752824372,16,32928925,4,tertiary,106.6734698,10.8443455,23:00,11,25.5,93,31.3,0.5,53,42,dry
6874,18373,11/30/2020,0,A,366388112,5752825954,34,32928925,4,tertiary,106.6753185,10.8428373,23:00,11,25.5,93,31.3,0.5,53,42,dry
6930,18381,11/30/2020,0,A,4447328623,4461950367,32,32928925,4,tertiary,106.6763245,10.8421178,23:00,11,25.5,93,31.3,0.5,53,42,dry
8363,21967,11/30/2020,0,A,5467207473,5326481852,30,55880457,4,tertiary,106.6768879,10.8123044,23:00,11,25.5,93,31.3,0.5,53,42,dry
8413,21969,11/30/2020,0,A,4936387107,5360389238,10,55880458,2,primary,106.6792365,10.8244382,23:00,11,25.5,93,31.3,0.5,53,42,dry
8462,21993,11/30/2020,0,A,5786407158,4719951872,39,55880458,2,primary,106.6787291,10.8173312,23:00,11,25.5,93,31.3,0.5,53,42,dry
8505,21996,11/30/2020,0,A,5467207470,5467207471,20,55880458,2,primary,106.6786944,10.8164807,23:00,11,25.5,93,31.3,0.5,53,42,dry
8543,22001,11/30/2020,0,A,5737956354,3167044470,5,55880458,2,primary,106.6786699,10.8152416,23:00,11,25.5,93,31.3,0.5,53,42,dry
8583,22007,11/30/2020,0,A,5762610094,3167004173,48,55884211,4,tertiary,106.682117,10.7700697,23:00,11,25.5,93,31.3,0.5,53,42,dry
9847,25923,11/30/2020,0,A,366469760,3220146458,22,147654223,2,primary,106.6027949,10.8875177,23:00,11,25.5,93,31.3,0.5,53,42,dry
11858,32063,11/30/2020,0,A,2191963761,5762725656,60,208937401,4,tertiary,106.6364066,10.870711,23:00,11,25.5,93,31.3,0.5,53,42,dry
11889,32069,11/30/2020,0,A,2191963760,5762725607,28,208937401,4,tertiary,106.6358003,10.8710891,23:00,11,25.5,93,31.3,0.5,53,42,dry
11935,32079,11/30/2020,0,A,2191963757,5762701804,26,208937401,4,tertiary,106.6349484,10.8716748,23:00,11,25.5,93,31.3,0.5,53,42,dry
11989,32089,11/30/2020,0,A,3344095653,2191963755,58,208937401,4,tertiary,106.6337498,10.8722233,23:00,11,25.5,93,31.3,0.5,53,42,dry
12026,32091,11/30/2020,0,A,3344095671,3344095653,101,208937401,4,tertiary,106.6329619,10.872708,23:00,11,25.5,93,31.3,0.5,53,42,dry
12053,32093,11/30/2020,0,A,2922944208,3344095671,93,208937401,4,tertiary,106.6322358,10.8731548,23:00,11,25.5,93,31.3,0.5,53,42,dry
12139,32103,11/30/2020,0,A,5753413598,4644179810,118,208937401,4,tertiary,106.6306399,10.8741821,23:00,11,25.5,93,31.3,0.5,53,42,dry
12191,32107,11/30/2020,0,A,2922944243,2922944239,154,208937401,4,tertiary,106.629111,10.8745351,23:00,11,25.5,93,31.3,0.5,53,42,dry
12257,32117,11/30/2020,0,A,5757466474,5755038629,84,208937401,4,tertiary,106.627736,10.8749166,23:00,11,25.5,93,31.3,0.5,53,42,dry
12297,32119,11/30/2020,0,A,5755038627,5757466474,76,208937401,4,tertiary,106.6270618,10.8750882,23:00,11,25.5,93,31.3,0.5,53,42,dry
13484,34604,11/30/2020,0,A,5769524920,366387693,92,215347738,3,secondary,106.6521267,10.8586238,23:00,11,25.5,93,31.3,0.5,53,42,dry
13531,34608,11/30/2020,0,A,3169702459,3342362031,8,215347738,3,secondary,106.6529179,10.8578515,23:00,11,25.5,93,31.3,0.5,53,42,dry
13576,34622,11/30/2020,0,A,5894008693,5769524937,23,215347738,3,secondary,106.653627,10.8571668,23:00,11,25.5,93,31.3,0.5,53,42,dry
13613,34632,11/30/2020,0,A,3342362003,3342362001,17,215347738,3,secondary,106.6544251,10.8564223,23:00,11,25.5,93,31.3,0.5,53,42,dry
13653,34640,11/30/2020,0,A,3342361186,5769525697,62,215347738,3,secondary,106.6550689,10.8557789,23:00,11,25.5,93,31.3,0.5,53,42,dry
13705,34755,11/30/2020,0,A,4069466107,4069456140,32,215350943,3,secondary,106.6496645,10.8629058,23:00,11,25.5,93,31.3,0.5,53,42,dry
13714,34760,11/30/2020,0,A,2210811533,4069486706,9,215351899,3,trunk_link,106.6310493,10.8512522,23:00,11,25.5,93,31.3,0.5,53,42,dry
15361,39025,11/30/2020,0,A,5742766906,2343979706,21,227738147,4,tertiary,106.6889266,10.8259539,23:00,11,25.5,93,31.3,0.5,53,42,dry
15408,39029,11/30/2020,0,A,3168915061,5719318325,43,227738147,4,tertiary,106.6881194,10.8253424,23:00,11,25.5,93,31.3,0.5,53,42,dry
15456,39033,11/30/2020,0,A,4903050734,366417740,17,227738147,4,tertiary,106.6870786,10.8247082,23:00,11,25.5,93,31.3,0.5,53,42,dry
15524,39041,11/30/2020,0,A,5799069467,2364001833,3,227738147,4,tertiary,106.6857785,10.8233018,23:00,11,25.5,93,31.3,0.5,53,42,dry
15565,39045,11/30/2020,0,A,5719318323,5738573547,9,227738147,4,tertiary,106.685064,10.8223929,23:00,11,25.5,93,31.3,0.5,53,42,dry
15592,39050,11/30/2020,0,A,2364001825,5789199763,102,227738147,4,tertiary,106.6843926,10.8215343,23:00,11,25.5,93,31.3,0.5,53,42,dry
17768,43342,11/30/2020,0,A,5940794282,5751099885,3,260779464,4,tertiary,106.680977,10.8366308,23:00,11,25.5,93,31.3,0.5,53,42,dry
